YYYY  MM  tt     ID_01     ID_02     ID_03     ID_04     ID_05     ID_06     ID_07     ID_08     ID_09     ID_10     ID_11     ID_12     ID_13     ID_14     ID_15     ID_16     ID_17     ID_18     ID_19     ID_20     ID_21     ID_22     ID_23     ID_24     ID_25     ID_26     ID_27     ID_28     ID_29     ID_30     ID_31     ID_32     ID_33     ID_34     ID_35     ID_36     ID_37     ID_38     ID_39     ID_40     ID_41     ID_42     ID_43     ID_44     ID_45     ID_46     ID_47     ID_48     ID_49     ID_50     ID_51     ID_52     ID_53     ID_54     ID_55     ID_56
2016  09  **    257.69  -9999.00  -9999.00    278.58    260.43    283.76  -9999.00    271.55    221.69    213.65  -9999.00    227.08    256.03  -9999.00  -9999.00    233.95    239.69    244.64    231.54    256.89    256.99    240.04    209.91    223.07    222.94    214.36    210.91    254.20    252.73    208.87    249.83    275.23    226.73    216.84    277.89    230.94    233.28    206.01    243.18    260.80    240.33    235.12  -9999.00    219.14    241.31    227.60    263.01    254.59    264.19    227.98    234.57  -9999.00    211.90    254.45    210.54    245.70
2016  10  **    228.83  -9999.00  -9999.00    232.93    212.32    192.52  -9999.00    208.36    155.21    184.52  -9999.00    213.14    225.02  -9999.00  -9999.00    147.90    172.60    174.54    171.78    202.32    190.40    226.67    130.45    184.32    153.73    143.38    142.63    223.17    184.85    133.27    182.52    195.54    139.42    169.83    235.18    143.14    204.93    136.18    172.56    214.81    131.30    165.00  -9999.00    160.65    213.39    163.93    206.11    230.60    199.28    132.04    194.53  -9999.00    114.68    176.07    151.60    175.46
2016  11  **    173.24  -9999.00  -9999.00    174.01    154.39    148.42  -9999.00    149.58    109.48    127.56  -9999.00    180.92    176.88  -9999.00  -9999.00    107.43    131.52    133.01    121.73    146.13    146.11    166.11     79.74    127.72    104.09    102.76     93.12    168.79    137.72     97.40    126.38    143.54     91.39    117.93    174.92     99.95    158.03     95.56    127.75    156.71     93.18    115.34  -9999.00    110.21    167.58    108.50    157.00    166.10    145.10     86.37    143.05  -9999.00     70.37    132.97    104.11    128.85
2016  12  **    125.17  -9999.00  -9999.00    137.44    119.49    115.80  -9999.00    119.58     81.62     95.64  -9999.00    146.79    125.81  -9999.00  -9999.00     79.16     96.55     95.03     89.82    116.39    107.20    119.93     63.01     95.51     80.41     70.40     68.99    121.96    109.07     69.14     99.60    116.39     71.80     87.86    141.52     71.19    108.23     72.60     88.81    129.86     72.80     83.16  -9999.00     82.97    114.69     85.93    112.63    139.12    111.82     64.66    106.27  -9999.00     56.53     96.82     75.86     97.90
2017  01  **    149.68  -9999.00  -9999.00    145.91    136.56    123.09  -9999.00    133.21     87.07     89.18  -9999.00    175.54    153.70  -9999.00  -9999.00     99.54    101.27     97.72    100.69    128.29    105.04    150.91     75.69     88.44     89.20     74.95     83.97    143.97    114.42     89.52    113.11    126.59     85.38     84.12    158.63     80.11    118.32     90.54     88.46    143.61     88.37     82.20  -9999.00     90.40    138.37    105.86    118.74    166.52    123.74     79.34     99.74  -9999.00     73.66     92.36     86.38    116.91
2017  02  **    190.31  -9999.00  -9999.00    193.15    185.99    152.74  -9999.00    184.47    140.43    153.61  -9999.00    221.19    199.22  -9999.00  -9999.00    135.68    166.00    158.61    158.57    183.07    165.52    201.88    121.06    149.39    134.56    128.52    136.39    196.01    172.60    131.26    161.27    165.11    126.67    146.12    207.31    128.28    183.20    139.83    145.68    195.29    115.55    135.59  -9999.00    138.11    197.36    151.86    172.76    215.47    167.27    120.03    161.16  -9999.00    104.45    148.82    143.08    163.81
2017  03  **    242.47  -9999.00  -9999.00    276.14    233.44    236.47  -9999.00    252.50    179.53    197.10  -9999.00    258.24    248.75  -9999.00  -9999.00    197.30    194.24    198.75    184.47    229.50    211.95    242.01    164.87    198.12    179.97    164.90    188.12    236.79    200.82    186.74    212.97    241.68    176.99    181.61    279.22    171.40    234.11    191.91    188.55    249.46    162.35    183.07  -9999.00    181.42    242.59    193.20    222.74    268.45    246.42    166.92    219.35  -9999.00    142.14    201.62    182.04    223.99
2017  04  **    305.00  -9999.00  -9999.00    335.02    285.51    290.49  -9999.00    309.26    233.53    252.95  -9999.00    305.90    304.92  -9999.00  -9999.00    256.39    258.08    265.04    244.55    271.04    266.75    296.09    185.21    251.01    228.58    239.29    238.92    300.76    261.64    248.52    270.63    297.30    213.83    243.08    327.69    232.90    278.25    261.18    264.07    280.53    228.16    252.66  -9999.00    229.94    295.40    267.80    275.90    314.79    300.65    212.02    260.82  -9999.00    219.45    255.60    236.06    287.65
2017  05  **    312.44  -9999.00  -9999.00    368.55    323.98    356.66  -9999.00    342.21    251.73    278.24  -9999.00    322.20    315.50  -9999.00  -9999.00    332.11    312.02    296.74    305.83    328.52    294.73    318.99    235.58    273.50    250.50    281.24    276.55    318.49    315.94    319.45    311.92    359.45    245.73    270.45    366.14    247.33    311.71    312.98    289.82    340.00    321.34    265.16  -9999.00    252.48    323.77    310.18    309.09    345.11    355.08    238.35    291.75  -9999.00    294.29    288.91    276.13    335.80
2017  06  **    273.53  -9999.00  -9999.00    388.30    318.45    378.69  -9999.00    378.22    317.39    341.24  -9999.00    249.38    275.03  -9999.00  -9999.00    349.46    349.20    340.65    354.79    350.40    331.09    277.96    291.06    336.45    314.89    321.33    323.52    282.08    346.55    347.85    360.65    385.42    296.10    327.83    379.57    301.51    308.30    339.19    334.84    342.02    336.41    318.23  -9999.00    323.92    292.14    352.12    310.95    339.17    388.52    288.39    331.43  -9999.00    321.38    333.78    328.43    366.61
2017  07  **    288.76  -9999.00  -9999.00    326.38    323.70    369.55  -9999.00    334.91    299.40    316.90  -9999.00    265.07    285.83  -9999.00  -9999.00    363.86    339.94    329.42    345.90    342.69    318.26    282.88    293.24    311.75    296.84    332.30    337.21    289.23    341.18    360.19    345.54    364.89    294.38    309.11    334.99    299.95    304.20    345.99    319.93    340.86    371.37    305.23  -9999.00    298.40    292.89    348.02    304.27    333.08    342.91    294.63    315.71  -9999.00    357.05    311.67    340.04    353.20
2017  08  **    253.36  -9999.00  -9999.00    317.13    255.10    329.97  -9999.00    310.34    282.36    285.09  -9999.00    248.63    252.94  -9999.00  -9999.00    313.60    292.42    291.98    286.96    304.52    275.72    232.16    266.62    279.37    283.93    265.06    268.12    237.58    289.58    307.33    303.50    318.08    279.17    282.84    309.14    282.04    246.98    280.22    278.69    290.34    319.18    282.10  -9999.00    279.95    245.59    291.60    264.80    289.36    314.95    276.26    267.25  -9999.00    309.65    276.32    268.27    311.92
2017  09  **    247.37  -9999.00  -9999.00    285.58    256.95    274.43  -9999.00    257.55    228.74    240.36  -9999.00    232.68    247.06  -9999.00  -9999.00    231.07    250.96    240.71    246.67    248.69    233.12    257.32    212.96    237.44    224.66    231.27    211.13    248.64    253.26    212.56    245.09    265.58    219.24    232.90    274.67    226.74    242.86    201.64    231.60    255.66    228.12    230.41  -9999.00    225.49    248.58    228.51    241.29    261.75    256.96    218.12    240.97  -9999.00    211.19    227.86    228.64    241.33
2017  10  **    210.53  -9999.00  -9999.00    239.31    207.28    221.86  -9999.00    205.49    162.99    178.09  -9999.00    198.02    208.96  -9999.00  -9999.00    168.81    158.91    156.62    150.40    195.39    180.62    212.36    142.87    179.95    162.59    139.44    139.11    212.14    180.47    146.52    176.18    213.35    155.81    168.03    232.21    154.43    197.96    146.75    160.75    215.13    163.48    166.62  -9999.00    163.95    203.52    160.89    195.91    227.65    210.87    150.82    192.16  -9999.00    138.85    177.86    139.82    181.96
2017  11  **    167.96  -9999.00  -9999.00    176.64    151.53    142.75  -9999.00    149.74    108.39    126.92  -9999.00    176.56    166.46  -9999.00  -9999.00     93.27    121.90    124.04    117.84    145.55    136.94    169.00     81.69    124.17    105.07     88.57     92.44    163.21    136.12     88.13    126.65    140.24     92.23    116.81    177.94     93.46    150.09     88.90    118.14    157.57     80.66    110.16  -9999.00    109.64    160.90    107.97    150.00    177.07    144.39     84.93    134.22  -9999.00     60.89    121.50     99.74    117.09
2017  12  **    126.46  -9999.00  -9999.00    154.36    127.61    136.43  -9999.00    124.50     80.22    101.07  -9999.00    155.25    127.66  -9999.00  -9999.00     83.89    100.23     95.24     90.89    122.67    107.62    123.94     63.51     96.76     76.15     65.69     65.79    127.04    112.11     69.21     99.51    122.97     69.26     90.85    150.39     70.09    114.20     67.07     85.35    134.62     80.90     80.50  -9999.00     79.40    120.71     79.07    121.55    145.84    120.64     63.56    107.43  -9999.00     60.05     94.17     73.45     96.83
2018  01  **    149.25  -9999.00  -9999.00    165.68    145.18    128.83  -9999.00    139.28    102.64    111.24  -9999.00    158.45    152.48  -9999.00  -9999.00     88.34    113.76    107.49    112.25    136.57    114.93    154.04     80.47    109.02     99.69     83.39     89.78    145.41    126.86     84.28    118.22    124.73     90.52    106.50    170.63     91.41    138.47     89.99     96.85    153.32     75.82     98.72  -9999.00    101.82    146.76    100.65    127.36    169.22    130.99     86.21    120.09  -9999.00     57.79    107.36     93.63    112.25
2018  02  **    172.94  -9999.00  -9999.00    200.91    153.70    188.34  -9999.00    180.50    126.36    133.70  -9999.00    203.42    172.01  -9999.00  -9999.00    134.19    139.06    133.07    147.23    167.70    137.55    165.32    114.54    129.60    127.45    128.68    137.09    165.30    153.79    132.38    158.92    175.61    125.58    125.21    201.32    119.48    152.21    142.16    126.32    170.62    123.48    123.19  -9999.00    127.94    159.53    147.91    145.42    190.50    168.57    119.49    132.57  -9999.00    104.34    124.94    140.36    160.11
2018  03  **    238.22  -9999.00  -9999.00    265.39    236.96    223.11  -9999.00    249.10    172.50    192.64  -9999.00    268.42    236.29  -9999.00  -9999.00    191.13    193.21    195.80    192.97    237.20    193.94    257.02    171.44    189.31    172.76    185.79    192.15    240.75    196.16    193.89    216.28    231.90    180.45    180.43    269.88    177.14    209.17    203.95    188.78    251.41    182.58    178.34  -9999.00    171.01    220.76    200.97    210.82    267.51    232.63    177.03    196.13  -9999.00    170.46    180.39    201.24    218.73
2018  04  **    288.08  -9999.00  -9999.00    335.37    270.44    300.87  -9999.00    303.40    211.18    245.32  -9999.00    296.04    286.01  -9999.00  -9999.00    255.77    254.20    250.72    250.52    268.01    248.80    295.98    206.46    235.61    209.46    230.88    261.81    290.44    254.42    252.89    267.78    301.34    199.46    224.60    334.44    190.08    270.99    280.90    233.56    282.64    234.78    212.54  -9999.00    214.24    282.75    263.77    259.34    312.48    300.34    186.67    250.02  -9999.00    216.84    229.92    252.19    278.64
2018  05  **    304.56  -9999.00  -9999.00    373.57    316.78    356.66  -9999.00    354.77    280.28    296.75  -9999.00    271.50    286.73  -9999.00  -9999.00    320.52    316.66    308.37    320.14    342.02    295.34    315.91    300.95    295.98    293.38    308.98    309.96    309.39    320.90    304.44    320.23    346.04    304.95    278.65    374.01    294.73    291.37    307.94    299.99    343.17    322.56    290.84  -9999.00    287.28    290.05    309.53    301.79    350.70    348.58    300.37    300.10  -9999.00    314.91    292.57    312.31    330.58
2018  06  **    303.19  -9999.00  -9999.00    381.41    338.56    388.63  -9999.00    381.62    304.30    313.50  -9999.00    294.55    301.64  -9999.00  -9999.00    354.18    331.03    321.27    328.02    361.33    319.76    312.66    284.56    307.69    304.85    315.47    315.60    310.44    337.74    326.30    350.04    392.47    295.24    301.20    378.00    303.45    322.12    328.66    307.21    354.24    354.46    300.29  -9999.00    307.64    322.15    331.00    320.53    351.13    391.55    292.30    318.96  -9999.00    319.31    310.48    318.37    366.14
2018  07  **    277.36  -9999.00  -9999.00    347.73    304.89    364.62  -9999.00    362.17    325.44    314.31  -9999.00    266.93    268.56  -9999.00  -9999.00    367.18    329.42    316.02    340.49    339.56    312.13    283.73    309.28    314.91    320.88    321.98    324.43    284.32    330.17    357.36    347.80    370.58    313.33    313.04    348.03    321.84    296.05    344.44    320.24    326.83    366.41    317.28  -9999.00    329.52    277.07    346.81    309.94    337.77    360.64    316.00    307.70  -9999.00    355.27    313.80    324.68    360.73
2018  08  **    264.89  -9999.00  -9999.00    326.93    284.93    341.40  -9999.00    326.52    264.16    290.09  -9999.00    260.55    267.74  -9999.00  -9999.00    316.77    292.31    284.25    290.64    302.77    273.40    272.68    268.42    285.16    267.31    283.58    290.95    274.30    289.01    300.26    305.86    339.25    270.31    276.65    328.41    270.03    267.25    297.22    283.50    304.32    323.80    272.76  -9999.00    267.57    261.64    300.10    271.52    314.01    328.91    269.55    280.64  -9999.00    300.56    269.42    290.35    317.63
2018  09  **    231.39  -9999.00  -9999.00    290.40    217.20    287.88  -9999.00    274.28    195.60    194.58  -9999.00    233.90    231.55  -9999.00  -9999.00    250.99    225.09    219.71    216.49    243.75    211.72    205.97    204.55    193.57    202.95    218.56    205.45    217.20    230.30    215.91    238.19    283.21    208.73    189.88    284.31    211.74    216.49    210.80    214.77    233.48    249.19    204.79  -9999.00    198.91    214.48    225.66    221.22    230.25    279.13    206.56    204.88  -9999.00    211.20    213.84    217.11    260.49
2018  10  **    201.23  -9999.00  -9999.00    209.34    177.45    210.66  -9999.00    184.54    144.17    168.55  -9999.00    203.16    197.09  -9999.00  -9999.00    158.45    168.59    167.63    153.66    169.16    176.60    183.22    112.87    169.95    134.86    122.89    123.99    193.30    171.49    140.49    161.67    201.08    118.28    159.98    199.31    126.68    187.16    128.16    161.59    170.88    150.88    156.50  -9999.00    143.45    185.37    145.62    181.10    181.11    184.34    111.46    179.28  -9999.00    135.91    169.85    128.03    167.71
2018  11  **    144.19  -9999.00  -9999.00    180.83    136.29    155.77  -9999.00    145.02     96.90    117.66  -9999.00    160.14    146.36  -9999.00  -9999.00    101.77    110.51    106.16    107.88    132.82    116.77    146.49     77.51    111.63     93.31     74.59     80.97    139.70    118.40     84.92    116.09    147.23     84.27    107.39    178.45     82.84    134.76     81.59     95.21    151.73    104.60     91.78  -9999.00    100.94    139.48     97.10    128.31    172.99    144.34     80.23    123.86  -9999.00     79.41    107.02     87.66    115.76
2018  12  **    117.17  -9999.00  -9999.00    140.11    114.52    118.97  -9999.00    120.56     85.14     94.69  -9999.00    145.37    120.47  -9999.00  -9999.00     82.19     92.30     90.70     90.46    112.70     95.17    127.49     69.85     91.63     83.53     71.16     69.79    119.15    103.40     70.45    102.44    112.10     78.35     88.02    140.46     75.26    105.86     69.49     88.45    124.94     72.90     82.79  -9999.00     86.01    112.45     86.08    100.82    144.29    110.93     73.88     98.29  -9999.00     56.51     90.47     72.69     99.63
2019  01  **    150.99  -9999.00  -9999.00    154.41    134.30    127.82  -9999.00    133.03     96.13    109.60  -9999.00    170.53    154.53  -9999.00  -9999.00     97.61    104.79    108.55    102.81    125.55    117.94    154.39     71.58    107.07     92.37     80.87     84.29    147.43    113.81     84.29    110.35    132.91     81.75     99.73    157.27     84.78    129.39     88.17    105.60    133.06     93.69     93.37  -9999.00     97.38    143.16    102.75    128.14    161.41    127.63     76.54    117.03  -9999.00     72.84    105.41     85.06    115.55
2019  02  **    161.21  -9999.00  -9999.00    186.16    157.25    158.14  -9999.00    183.38    130.65    145.70  -9999.00    192.88    162.92  -9999.00  -9999.00    131.87    138.21    136.54    142.16    167.95    145.37    155.63    121.99    142.77    130.26    118.41    122.41    155.45    153.84    126.28    155.87    162.46    128.47    142.92    197.87    125.53    143.12    133.48    133.44    182.35    114.13    132.52  -9999.00    131.64    151.54    141.49    148.80    191.45    166.07    125.10    140.91  -9999.00    103.62    139.01    124.76    162.68
2019  03  **    246.46  -9999.00  -9999.00    260.21    221.64    228.62  -9999.00    239.73    187.87    199.01  -9999.00    241.77    250.26  -9999.00  -9999.00    207.57    198.46    184.85    196.79    224.61    211.25    239.24    173.43    199.22    187.18    176.88    195.20    241.87    200.16    203.05    204.21    232.37    179.71    190.94    259.67    176.46    224.49    211.08    180.41    235.54    195.00    185.40  -9999.00    190.42    233.80    211.01    230.17    252.72    229.11    173.97    216.55  -9999.00    188.60    200.87    199.50    229.30
2019  04  **    296.18  -9999.00  -9999.00    321.67    276.25    296.04  -9999.00    299.92    236.24    270.86  -9999.00    294.69    292.20  -9999.00  -9999.00    241.73    249.81    252.95    242.37    290.43    267.81    287.14    195.50    263.65    227.00    222.39    231.29    287.94    271.26    230.31    268.32    289.82    214.09    258.70    319.86    228.31    276.12    240.62    246.99    294.27    234.42    243.62  -9999.00    228.96    280.59    246.55    276.45    311.63    292.14    213.48    264.33  -9999.00    219.94    250.20    224.94    265.41
2019  05  **    336.96  -9999.00  -9999.00    352.34    311.21    330.78  -9999.00    327.71    258.92    304.09  -9999.00    321.96    330.97  -9999.00  -9999.00    312.56    290.37    286.77    278.64    302.01    301.11    316.45    239.47    301.81    250.15    268.01    266.00    322.82    300.98    276.02    287.15    328.74    246.28    287.08    356.35    258.88    330.45    273.63    289.50    317.56    312.53    283.79  -9999.00    255.42    327.34    260.79    319.14    333.55    328.47    243.02    317.51  -9999.00    302.84    297.72    273.86    303.24
2019  06  **    306.23  -9999.00  -9999.00    386.49    327.07    382.88  -9999.00    372.89    310.06    331.50  -9999.00    290.78    302.43  -9999.00  -9999.00    364.04    322.77    319.00    331.21    354.08    308.97    306.04    296.71    328.93    305.59    314.10    327.86    309.22    329.24    341.22    350.33    385.44    301.60    322.30    380.59    305.40    317.14    339.45    315.36    345.74    365.08    315.54  -9999.00    308.94    305.99    347.39    309.45    347.79    377.86    299.08    323.57  -9999.00    344.02    309.93    325.22    363.82
2019  07  **    300.02  -9999.00  -9999.00    356.07    312.37    372.04  -9999.00    364.49    324.40    329.63  -9999.00    276.65    297.87  -9999.00  -9999.00    355.81    327.79    320.71    337.48    349.66    308.44    291.80    313.78    325.31    328.15    334.83    324.42    293.30    328.78    344.61    353.06    373.87    327.88    321.20    357.64    319.27    312.93    334.20    314.29    348.31    355.68    316.34  -9999.00    328.55    302.93    338.06    302.47    346.78    360.54    322.39    322.11  -9999.00    329.07    312.09    334.88    360.19
2019  08  **    271.02  -9999.00  -9999.00    334.62    292.83    339.41  -9999.00    328.45    287.61    286.49  -9999.00    247.66    265.46  -9999.00  -9999.00    314.23    293.97    298.48    292.26    298.84    298.21    257.91    267.79    284.04    292.41    288.77    278.71    267.70    291.05    299.41    299.28    339.16    287.40    282.96    332.52    281.88    269.30    283.49    294.56    301.42    315.31    285.65  -9999.00    293.82    265.16    296.53    291.96    318.25    331.52    282.65    284.63  -9999.00    294.29    290.56    282.64    321.40
2019  09  **    283.43  -9999.00  -9999.00    284.02    261.83    279.92  -9999.00    277.28    229.23    233.67  -9999.00    269.59    279.00  -9999.00  -9999.00    228.74    241.08    244.80    226.64    263.30    261.43    265.52    196.77    232.44    231.07    206.56    200.88    281.38    254.61    202.09    253.27    273.02    217.12    228.98    285.49    221.98    257.82    194.22    243.09    269.41    220.15    227.48  -9999.00    233.49    265.73    227.38    269.15    272.10    272.63    215.67    251.62  -9999.00    189.51    250.04    208.12    248.97
2019  10  **    195.58  -9999.00  -9999.00    243.53    196.75    225.07  -9999.00    206.78    142.21    153.86  -9999.00    197.44    197.63  -9999.00  -9999.00    160.75    170.46    174.34    162.38    187.12    189.14    196.13    130.62    157.72    142.17    138.18    125.11    193.17    179.14    143.61    174.70    216.02    141.99    150.02    232.32    146.49    180.78    130.17    175.83    200.02    164.74    161.58  -9999.00    137.30    189.42    155.48    193.63    217.12    213.24    141.60    168.70  -9999.00    131.84    174.68    132.93    177.63
2019  11  **    167.29  -9999.00  -9999.00    169.45    146.31    155.64  -9999.00    151.01    111.94    123.63  -9999.00    167.67    153.52  -9999.00  -9999.00    113.47    119.65    118.11    111.33    142.52    136.31    170.77     87.41    123.27    106.61     86.95     82.40    167.42    133.81     86.78    124.10    146.80     97.15    121.44    170.34     98.80    136.60     86.29    115.67    153.36    112.39    112.27  -9999.00    112.00    140.89    101.19    147.10    170.24    148.29     92.75    132.91  -9999.00     87.41    125.33     89.75    121.92
2019  12  **    124.86  -9999.00  -9999.00    137.84    129.62    110.37  -9999.00    121.59     78.11     94.51  -9999.00    138.78    129.66  -9999.00  -9999.00     80.91    102.38     99.14     97.80    118.22    102.79    141.85     65.11     91.98     77.60     72.24     75.59    124.91    114.65     72.51    106.85    111.90     69.72     83.24    144.92     70.30    120.39     75.95     92.17    133.42     73.25     79.27  -9999.00     80.35    126.61     93.29    110.85    159.84    111.91     65.79    105.33  -9999.00     52.63     95.81     81.02    102.75
2020  01  **    134.01  -9999.00  -9999.00    164.96    124.40    133.46  -9999.00    135.85     97.25    109.03  -9999.00    166.33    135.86  -9999.00  -9999.00     87.49    103.91    100.90    103.45    129.28    111.00    140.70     78.18    107.16     94.82     78.47     85.78    129.87    114.79     82.33    119.20    129.79     86.86    103.12    162.97     84.57    123.13     88.62     93.94    140.89     72.52     95.57  -9999.00     99.41    132.31    104.90    114.85    162.78    126.00     82.02    114.47  -9999.00     55.96    104.08     85.49    112.37
2020  02  **    163.37  -9999.00  -9999.00    207.00    161.25    197.75  -9999.00    177.47    126.92    137.66  -9999.00    199.32    169.20  -9999.00  -9999.00    143.61    137.66    128.75    161.89    161.12    130.01    175.85    111.43    132.55    125.25    132.34    141.99    163.51    149.66    128.50    161.15    188.77    116.59    129.79    201.40    118.77    150.12    144.16    124.96    169.27    139.58    120.34  -9999.00    129.78    158.89    155.96    141.21    196.10    181.33    112.71    142.74  -9999.00    111.51    124.37    146.98    161.95
2020  03  **    216.92  -9999.00  -9999.00    247.02    206.80    224.75  -9999.00    240.38    190.37    195.15  -9999.00    268.01    221.08  -9999.00  -9999.00    201.70    200.82    198.92    200.21    232.79    204.27    230.05    179.42    195.67    191.92    178.00    191.74    210.34    211.48    194.11    217.78    228.99    186.39    188.31    255.37    182.78    200.53    206.26    191.47    235.71    190.12    189.26  -9999.00    194.78    205.48    202.10    200.61    246.72    224.69    180.61    200.37  -9999.00    172.85    198.67    184.64    223.71
2020  04  **    293.32  -9999.00  -9999.00    331.50    271.26    303.79  -9999.00    307.50    208.40    230.99  -9999.00    285.97    296.98  -9999.00  -9999.00    271.82    249.49    232.51    267.73    289.46    245.34    281.03    215.62    229.63    206.87    218.16    248.71    283.21    261.53    252.96    289.06    307.31    210.36    220.36    333.47    213.36    278.84    254.81    227.49    287.01    263.64    218.42  -9999.00    206.30    294.41    272.49    270.14    306.62    304.77    214.34    254.49  -9999.00    245.06    229.51    245.09    286.57
2020  05  **    356.58  -9999.00  -9999.00    371.09    372.70    336.58  -9999.00    364.67    365.10    357.96  -9999.00    311.28    343.80  -9999.00  -9999.00    359.02    369.04    380.98    290.23    319.38    377.06    303.47    282.84    360.54    363.19    362.88    349.73    356.81    317.71    363.45    311.14    372.62    336.59    368.68    369.89    330.85    320.49    359.87    376.02    370.71    310.81    351.10  -9999.00    366.52    304.76    345.44    373.21    344.73    370.24    311.45    343.83  -9999.00    280.64    353.00    356.06    371.00
2020  06  **    310.67  -9999.00  -9999.00    387.75    335.27    376.20  -9999.00    378.89    327.28    334.51  -9999.00    297.16    310.25  -9999.00  -9999.00    328.78    337.42    346.44    340.79    364.24    324.92    304.98    310.84    328.39    324.68    352.74    341.67    315.02    346.31    331.33    359.95    378.52    314.68    335.30    384.60    332.97    307.84    345.75    337.71    361.64    329.46    337.63  -9999.00    327.87    305.19    354.98    321.56    354.04    373.00    309.02    317.10  -9999.00    304.73    316.37    338.01    365.26
2020  07  **    301.87  -9999.00  -9999.00    353.80    305.48    380.27  -9999.00    356.87    321.21    313.09  -9999.00    281.45    301.79  -9999.00  -9999.00    366.23    324.74    326.87    339.33    333.38    317.83    289.18    292.61    320.73    317.58    333.85    335.57    296.88    314.41    355.20    344.47    380.32    304.27    317.61    353.23    326.06    309.51    346.67    335.47    331.73    369.35    330.49  -9999.00    317.08    306.94    345.96    310.03    339.68    369.56    305.41    321.52  -9999.00    346.66    330.55    339.57    364.62
2020  08  **    280.54  -9999.00  -9999.00    331.18    296.88    334.68  -9999.00    327.49    278.15    267.69  -9999.00    266.22    270.56  -9999.00  -9999.00    316.34    307.52    302.04    308.79    318.02    282.75    285.19    266.84    265.77    281.94    287.44    292.70    289.29    302.34    308.04    319.07    337.37    279.70    269.09    331.58    284.79    265.99    300.79    290.42    315.50    315.78    284.76  -9999.00    277.70    262.16    312.86    277.03    326.54    334.38    273.06    268.32  -9999.00    298.49    280.86    291.87    322.08
2020  09  **    235.74  -9999.00  -9999.00    296.95    247.61    287.28  -9999.00    268.87    230.10    230.21  -9999.00    218.67    225.84  -9999.00  -9999.00    250.44    239.98    249.53    221.67    250.84    243.96    233.33    221.98    232.64    232.12    221.09    213.26    234.80    248.81    231.83    244.65    284.53    234.51    230.15    288.42    231.28    226.22    224.25    248.46    254.64    248.93    238.65  -9999.00    228.93    227.86    235.30    241.01    254.38    276.49    227.62    231.38  -9999.00    220.71    233.89    212.55    254.63
2020  10  **    209.86  -9999.00  -9999.00    238.58    192.14    221.91  -9999.00    209.40    148.02    160.14  -9999.00    201.75    201.75  -9999.00  -9999.00    165.29    161.48    163.75    160.62    192.36    172.43    211.95    128.74    159.55    146.38    140.11    137.33    208.42    173.89    140.20    177.49    215.10    135.63    152.48    234.08    135.55    191.18    136.84    156.73    201.19    168.96    151.89  -9999.00    152.01    195.19    153.50    187.88    230.62    211.28    129.86    175.00  -9999.00    135.99    163.31    144.18    175.25
2020  11  **    168.50  -9999.00  -9999.00    171.68    159.19    153.71  -9999.00    150.88    104.47    126.28  -9999.00    162.84    164.59  -9999.00  -9999.00    106.81    130.44    125.66    123.39    148.07    141.08    172.60     84.36    126.80    104.15    101.59    100.58    166.35    140.77     97.69    132.33    143.81     96.11    114.31    174.28     97.91    154.35     99.31    119.98    160.02     96.68    112.88  -9999.00    107.58    158.45    118.73    154.58    185.21    143.09     90.45    142.65  -9999.00     76.73    131.24    106.99    127.97
2020  12  **    139.28  -9999.00  -9999.00    151.06    126.20    126.78  -9999.00    121.71     81.40     93.61  -9999.00    161.70    144.97  -9999.00  -9999.00     85.71    104.64     99.69    100.72    118.65    107.32    143.51     61.02     92.38     79.43     74.13     75.07    135.45    115.34     72.48    104.88    119.49     71.32     84.63    150.48     71.31    121.24     72.85     88.59    129.58     80.01     83.14  -9999.00     83.01    133.63     89.14    118.51    156.80    120.27     65.24    105.52  -9999.00     59.26     91.71     81.84     99.41
2021  01  **    134.74  -9999.00  -9999.00    156.66    133.06    129.66  -9999.00    137.91     93.56    106.67  -9999.00    170.08    137.52  -9999.00  -9999.00     96.36    106.50    107.36    109.12    125.62    115.71    153.27     70.83    102.90     88.29     89.23     85.95    137.24    110.84     85.44    111.95    131.77     80.39    100.04    160.66     88.59    122.49     81.85     99.75    142.55     87.46     94.92  -9999.00     93.56    128.87     98.15    124.26    166.58    131.78     81.37    112.02  -9999.00     66.94    102.60     94.86    114.63
2021  02  **    163.74  -9999.00  -9999.00    211.94    156.90    185.69  -9999.00    183.61    117.27    113.72  -9999.00    193.80    166.16  -9999.00  -9999.00    128.14    146.79    147.03    157.26    171.72    138.88    167.20    118.69    120.69    117.50    129.27    137.73    160.20    148.43    125.75    165.41    174.90    118.59    116.88    211.70    117.50    139.33    138.97    137.47    176.79    117.03    123.70  -9999.00    117.15    149.85    149.76    142.64    197.34    172.59    116.27    126.46  -9999.00     96.48    130.57    138.55    160.28
2021  03  **    227.70  -9999.00  -9999.00    257.34    224.67    247.51  -9999.00    242.27    213.00    220.26  -9999.00    256.61    231.22  -9999.00  -9999.00    217.08    213.05    225.56    204.35    226.92    224.13    231.33    187.30    223.14    214.76    202.32    198.56    220.77    216.10    201.38    210.01    243.88    210.63    214.09    264.98    202.28    223.33    196.71    229.22    241.47    194.29    214.10  -9999.00    212.92    220.11    206.98    212.71    260.56    241.66    203.02    227.06  -9999.00    175.57    227.68    200.68    230.29
